Time,Coverage,CoverageSmoothed,Volume,VolumeSmoothed
85.5,0.262381454162276,0.255012196494117,178040.5,224365.8125
86.5,0.246575342465753,0.256383506554952,196462.46875,226522.84375
87.5,0.239199157007376,0.257638642303892,183080.421875,228816.828125
88.5,0.239199157007376,0.258799013263119,190663.578125,231234.84375
89.5,0.242360379346681,0.259882582367208,184307.59375,233755.625
90.5,0.231822971548999,0.260903994539502,246796.1875,236349.78125
91.5,0.27186512118019,0.261874000991934,251910.453125,238982.90625
92.5,0.277133825079031,0.262799073161017,254599.65625,241615.234375
93.5,0.276080084299262,0.263681705353187,276120.78125,244201.484375
94.5,0.279241306638567,0.264520390383059,310663.9375,246693.390625
95.5,0.27186512118019,0.265309919483194,354343.1875,249039.4375
96.5,0.253951527924131,0.266041918811782,254971.4375,251188.59375
97.5,0.251844046364594,0.266704742837166,210260.921875,253087.890625
98.5,0.249736564805058,0.267284534261419,213514.46875,254687.125
99.5,0.27186512118019,0.267765217350565,225420.34375,255938
100.5,0.269757639620653,0.268129298133096,225681.390625,256796.046875
101.5,0.291886195995785,0.268358425336178,278523.03125,257219.5625
102.5,0.292939936775553,0.268433892569752,305442.3125,257173.40625
103.5,0.301369863013699,0.268337244856972,378744.59375,256630.828125
104.5,0.272918861959958,0.268050964681082,362078.875,255572.6875
105.5,0.269757639620653,0.26755883778181,232460.75,253989.5625
106.5,0.268703898840885,0.266846389399687,233526.15625,251881.25
107.5,0.268703898840885,0.265900154524608,230032.03125,249255.546875
108.5,0.272918861959958,0.264711307240182,383253.71875,246134.234375
109.5,0.284510010537408,0.263273125610881,357779.75,242548.65625
110.5,0.304531085353003,0.261582499920065,362331.1875,238538
111.5,0.297154899894626,0.259639258983091,301312.6875,234150.140625
112.5,0.296101159114858,0.257446940778495,291575.65625,229440.484375
113.5,0.264488935721812,0.25501312903075,175937.53125,224470.75
114.5,0.264488935721812,0.252348809600163,171198.921875,219304.625
115.5,0.265542676501581,0.249468846536886,181384.109375,214009.34375
116.5,0.241306638566913,0.246391702185584,167225.015625,208651.171875
117.5,0.239199157007376,0.243139306687173,153959.828125,203294.71875
118.5,0.239199157007376,0.239736756910206,151423.265625,197999.859375
119.5,0.238145416227608,0.236211932389124,164209.515625,192820.703125
120.5,0.238145416227608,0.232595297964042,159863.421875,187805.390625
121.5,0.238145416227608,0.22891927217816,163879.09375,182993.3125
122.5,0.246575342465753,0.225217823645016,160500.71875,178416.109375
123.5,0.246575342465753,0.221525988060896,162831.453125,174096.40625
124.5,0.245521601685985,0.217878686312418,158834.28125,170049.15625
125.5,0.200210748155954,0.21431138339268,130103.7578125,166279.484375
126.5,0.178082191780822,0.210858008987521,120630.4609375,162786.515625
127.5,0.178082191780822,0.207551139383916,120630.4609375,159562.609375
128.5,0.182297154899895,0.204421038897347,129495.671875,156597.625
129.5,0.170706006322445,0.201495289841822,160728.875,153875.6875
130.5,0.175974710221286,0.198797795076653,157513.125,151378.875
131.5,0.174920969441517,0.196349186734217,154293.75,149088.890625
132.5,0.170706006322445,0.194164789085105,162899.90625,146988.703125
133.5,0.173867228661749,0.192256220191466,162138.78125,145061.515625
134.5,0.172813487881981,0.19062982668792,168665.71875,143292.125
135.5,0.169652265542676,0.189286626591453,137436.09375,141668.015625
136.5,0.169652265542676,0.188222780885944,137613.515625,140179.203125
137.5,0.169652265542676,0.187429148411911,137611.875,138819.625
138.5,0.169652265542676,0.186891480406632,135958.859375,137583.359375
139.5,0.169652265542676,0.186591080701436,135520.671875,136466.75
140.5,0.16754478398314,0.186504749841144,130429.1796875,135468.109375
141.5,0.172813487881981,0.186606055134774,146267.421875,134586.796875
142.5,0.172813487881981,0.186864626428275,90139.0234375,133821.484375
143.5,0.172813487881981,0.187247879914586,90139.0234375,133171.1875
144.5,0.175974710221286,0.187721081565175,93531.7265625,132632.953125
145.5,0.194942044257113,0.188248566333877,129529.1015625,132203.265625
146.5,0.194942044257113,0.188793538557031,127304.7734375,131876.359375
147.5,0.199157007376186,0.189319800139732,126332.25,131641.3125
148.5,0.199157007376186,0.189792241770941,126332.25,131486.03125
149.5,0.199157007376186,0.190177615518878,127556.171875,131393.90625
150.5,0.205479452054794,0.190445180554365,141010.5625,131348.84375
151.5,0.205479452054794,0.190567531583959,139199.5625,131329.359375
152.5,0.207586933614331,0.190521476155289,117280.8046875,131312.359375
153.5,0.212855637513172,0.190288164349054,162363.734375,131272.171875
154.5,0.210748155953635,0.18985361447192,128617.390625,131181.9375
155.5,0.210748155953635,0.189208606780766,130607.125,131012.125
156.5,0.208640674394099,0.188349754417931,124779.578125,130734.2890625
157.5,0.206533192834563,0.187279357294673,144554.78125,130321.109375
158.5,0.205479452054794,0.186004643037324,141949.8125,129746.1875
159.5,0.199157007376186,0.184537924451599,116424.2578125,128984.828125
160.5,0.198103266596417,0.18289657417507,119143.9140625,128016.6953125
161.5,0.194942044257113,0.181102385927879,114251.640625,126825.8203125
162.5,0.198103266596417,0.179180369832662,122847.1171875,125400.890625
163.5,0.198103266596417,0.177158523555985,122579.2109375,123736.46875
164.5,0.168598524762908,0.175066716543531,221919.4375,121833.3671875
165.5,0.181243414120126,0.172935946801635,238910.765625,119699.1796875
166.5,0.170706006322445,0.170797784632816,157015.3125,117348.3515625
167.5,0.154899894625922,0.168682693557856,111989.6015625,114801.8828125
168.5,0.145416227608008,0.166619277474631,169341.890625,112086.484375
169.5,0.147523709167545,0.164634617302196,164538.71875,109234.4140625
170.5,0.130663856691254,0.162752655119318,89846.1328125,106282.765625
171.5,0.139093782929399,0.160993772369616,74263.359375,103272.3515625
172.5,0.138040042149631,0.1593748943338,73528.40625,100245.84375
173.5,0.135932560590095,0.157909321070976,73081.6796875,97246.5703125
174.5,0.140147523709168,0.156605655147401,59249.6015625,94317.2265625
175.5,0.140147523709168,0.155468974542268,59249.6015625,91498.2265625
176.5,0.148577449947313,0.154500664967751,58492.0703125,88827.09375
177.5,0.148577449947313,0.153698740182071,58515.375,86336.0078125
178.5,0.148577449947313,0.153058375232231,58515.375,84051.9921875
179.5,0.148577449947313,0.152572375716932,58515.375,81995.7265625
180.5,0.148577449947313,0.152231736133212,58515.375,80181.0546875
181.5,0.154899894625922,0.152026240724063,67215.140625,78614.796875
182.5,0.154899894625922,0.151944980333316,67215.140625,77296.4765625
183.5,0.147523709167545,0.151977042159074,65657.8359375,76220.09375
184.5,0.148577449947313,0.152111947368095,65380.99609375,75371.4765625
185.5,0.147523709167545,0.152340117844618,58242.03125,74731.90625
186.5,0.147523709167545,0.152653276243257,58242.03125,74277.765625
187.5,0.147523709167545,0.153045219923495,58242.03125,73982.65625
188.5,0.147523709167545,0.153511397904188,58242.03125,73818.25
189.5,0.150684931506849,0.154049720818214,54393.09765625,73753.6328125
190.5,0.150684931506849,0.15465992666686,54393.09765625,73757.734375
191.5,0.151738672286617,0.155344462155403,57878.18359375,73801.9765625
192.5,0.150684931506849,0.156107980590871,57582.61328125,73860.0390625
193.5,0.169652265542676,0.156956883343463,115162.1015625,73908.796875
194.5,0.169652265542676,0.157899200169076,115162.1015625,73928.671875
195.5,0.169652265542676,0.158944050036435,115162.1015625,73906.0546875
196.5,0.169652265542676,0.160101146705083,115194.046875,73831.6953125
197.5,0.16754478398314,0.161379745443587,127298.203125,73702.0390625
198.5,0.16754478398314,0.162788583719797,127298.203125,73518.34375
199.5,0.14436248682824,0.164335148725477,68937.671875,73287.71875
200.5,0.129610115911486,0.166024546154103,53158.54296875,73021.4765625
201.5,0.140147523709168,0.167858735917039,53468.02734375,72734.109375
202.5,0.140147523709168,0.169836398616297,53468.02734375,72443.640625
203.5,0.152792413066386,0.171952031627547,48793.59375,72169.828125
204.5,0.151738672286617,0.174195835063453,48518.9609375,71933.6640625
205.5,0.151738672286617,0.176553646189185,48307.9375,71755.2109375
206.5,0.151738672286617,0.179005967682927,48307.9375,71655.6796875
207.5,0.174920969441517,0.181529628019707,78164.984375,71655.203125
208.5,0.174920969441517,0.184097063801395,78164.984375,71768.25
209.5,0.195995785036881,0.186676561656933,60780.22265625,72006.2421875
210.5,0.195995785036881,0.189233621432628,60780.22265625,72378.5625
211.5,0.194942044257113,0.191731502522104,54898.6953125,72890.65625
212.5,0.194942044257113,0.19413100586876,58940.2578125,73539.3203125
213.5,0.224446786090622,0.196393929940266,70292.4765625,74321.0546875
214.5,0.22550052687039,0.198481594282757,72705.2421875,75226.46875
215.5,0.22550052687039,0.200356332524824,69421.3046875,76241.7734375
216.5,0.22550052687039,0.201982616965603,69421.3046875,77348.6953125
217.5,0.22550052687039,0.203327532597839,69417.640625,78525.4609375
218.5,0.22550052687039,0.204361824683596,69419.296875,79747.140625
219.5,0.22550052687039,0.205060015638207,69419.296875,80986.375
220.5,0.22550052687039,0.205401468000562,69419.9375,82214.4296875
221.5,0.22550052687039,0.205370180320824,69419.9375,83401.9140625
222.5,0.228661749209694,0.204955447294503,70538.296875,84519.984375
223.5,0.228661749209694,0.204152415433903,97065.3046875,85541.390625
224.5,0.229715489989463,0.202961306399597,97367.78125,86441.3046875
225.5,0.229715489989463,0.201388244360973,98748.890625,87198.9921875
226.5,0.230769230769231,0.199444236692156,99014.1953125,87797.3359375
227.5,0.230769230769231,0.197145635515232,99014.1953125,88224.828125
228.5,0.223393045310854,0.194513842681869,173863.8125,88475.734375
229.5,0.223393045310854,0.191574621431617,176917.15625,88549.921875
230.5,0.195995785036881,0.188357142838532,112282.515625,88452.421875
231.5,0.188619599578504,0.18489416719978,106578.4375,88193.9375
232.5,0.188619599578504,0.181220901261777,106618.546875,87789.0078125
233.5,0.187565858798736,0.177374527893212,100684.6484375,87256.3828125
234.5,0.189673340358272,0.173393280332297,100649.0859375,86616.53125
235.5,0.183350895679663,0.169316112656022,77555.9453125,85891.6328125
236.5,0.182297154899895,0.165181825687771,75358.421875,85103.21875
237.5,0.151738672286617,0.161028551176562,69904.09375,84271.5546875
238.5,0.125395152792413,0.156893349073775,49744.08984375,83414.1953125
239.5,0.124341412012645,0.152811912776919,49480.03125,82545.8984375
240.5,0.124341412012645,0.148818548128767,48895.8046875,81677.9296875
241.5,0.115911485774499,0.144945639371711,40230.4296875,80816.3203125
242.5,0.114857744994731,0.141223596271081,40937.1171875,79963.6796875
243.5,0.113804004214963,0.137682472628208,41391.7265625,79120.390625
244.5,0.112750263435195,0.134350735770912,39994.80078125,78284.3671875
245.5,0.113804004214963,0.131256269580125,40895.24609375,77452.296875
246.5,0.119072708113804,0.128426033508512,54003.78125,76620.78125
247.5,0.13277133825079,0.125886905182207,146804.75,75788.21875
248.5,0.152792413066386,0.123664415689974,164020.65625,74954.25
249.5,0.147523709167545,0.121784274575786,173333.25,74122.796875
250.5,0.146469968387777,0.120270862041232,171921.390625,73301.4375
251.5,0.129610115911486,0.119147283570633,199413.734375,72501.203125
252.5,0.065331928345627,0.118434317912168,30358.982421875,71737.2421875
253.5,0.068493150684932,0.118149791817414,25765.939453125,71028.0703125
254.5,0.070600632244468,0.118307454413605,25187.873046875,70394.65625
255.5,0.068493150684932,0.118916682406881,27333.259765625,69859.578125
256.5,0.068493150684932,0.11998066183676,27333.259765625,69445.046875
257.5,0.070600632244468,0.121496437579316,29926.791015625,69172.203125
258.5,0.077976817702845,0.123453542090392,31301.3984375,69059.53125
259.5,0.076923076923077,0.125834294390511,27779.970703125,69121.6484375
260.5,0.0927291886196,0.128613246610807,32030.970703125,69368.28125
261.5,0.094836670179136,0.131757291817555,34760.53515625,69803.3828125
262.5,0.095890410958904,0.135226506772145,45193.43359375,70425.546875
263.5,0.118018967334036,0.138974975891126,51008.6796875,71227.09375
264.5,0.120126448893572,0.142951647339106,48480.5390625,72195.0078125
265.5,0.151738672286617,0.147101995060188,80473.9375,73312.5234375
266.5,0.153846153846154,0.151369640480322,64924.5,74558.9765625
267.5,0.154899894625922,0.155697487190935,66711.03125,75910.8515625
268.5,0.173867228661749,0.160029903102875,91570.9609375,77343.484375
269.5,0.203371970495258,0.164314305870821,118497.2578125,78832.4453125
270.5,0.206533192834563,0.168502382598475,109745.1953125,80357.0390625
271.5,0.212855637513172,0.172551970861512,119183.09375,81897.1953125
272.5,0.21390937829294,0.17642680926921,93893.5625,83436.8203125
273.5,0.214963119072708,0.18009853785844,95148.1953125,84964.2890625
274.5,0.220231822971549,0.183546680137521,111296.9140625,86472.8515625
275.5,0.211801896733404,0.186758516264714,93082.953125,87960.9296875
276.5,0.209694415173867,0.189729125702906,77907.328125,89431.921875
277.5,0.209694415173867,0.192460558167034,77832.78125,90893.3359375
278.5,0.209694415173867,0.194961512952412,78403.921875,92356.8359375
279.5,0.21390937829294,0.19724566638128,95785.5546875,93838.3984375
280.5,0.214963119072708,0.199330632876662,116180.3046875,95353.296875
281.5,0.214963119072708,0.201238308947987,113565.6796875,96921.25
282.5,0.186512118018967,0.202992675736479,80343.2890625,98562.4453125
283.5,0.185458377239199,0.204618083264632,79744.59375,100293.9453125
284.5,0.186512118018967,0.206140044884816,81176.484375,102134.6328125
285.5,0.189673340358272,0.207583202240957,84318.6640625,104100.7890625
286.5,0.187565858798736,0.208971105819303,75976.640625,106205.4765625
287.5,0.21390937829294,0.210325135857976,104970.6171875,108458.9765625
288.5,0.208640674394099,0.211664807650663,92878.609375,110867.40625
289.5,0.208640674394099,0.213007278220379,92131.796875,113434.78125
290.5,0.222339304531085,0.214367529138887,104982.8828125,116160.1796875
291.5,0.22550052687039,0.215757625421722,112574.7890625,119038.6875
292.5,0.227608008429926,0.217187244194244,112583.0546875,122060.984375
293.5,0.230769230769231,0.218663405514995,120640.8671875,125215.65625
294.5,0.23709167544784,0.220189495041734,127260.7109375,128483.953125
295.5,0.231822971548999,0.221767181350397,139077.46875,131845.34375
296.5,0.210748155953635,0.223395105422223,125738.7421875,135276.015625
297.5,0.210748155953635,0.22506925784134,125349.8671875,138749.421875
298.5,0.198103266596417,0.226782635969949,130691.203125,142236.0625
299.5,0.204425711275026,0.228525667129349,143110.53125,145704.46875
300.5,0.216016859852476,0.230286355422138,155783.421875,149121.5
301.5,0.216016859852476,0.232050237641545,147667.328125,152452.703125
302.5,0.218124341412013,0.233800939834443,165231.15625,155663.046875
303.5,0.231822971548999,0.23552056416568,157701.359375,158717.53125
304.5,0.233930453108535,0.237190151768516,153598.296875,161581.953125
305.5,0.240252897787144,0.238790850058372,175713.5625,164223.796875
306.5,0.26027397260274,0.240303877725861,212348.8125,166612.03125
307.5,0.262381454162276,0.241712762392583,216916.375,168719.703125
308.5,0.261327713382508,0.243002907947412,186539.96875,170522.1875
309.5,0.262381454162276,0.244162761830342,182305.484375,171999.25
310.5,0.264488935721812,0.245185052040141,238071.234375,173135.84375
311.5,0.275026343519494,0.246067219694286,191856.078125,173921.8125
312.5,0.266596417281349,0.246811283083859,203075.59375,174352.25
313.5,0.266596417281349,0.24742483416099,201015.34375,174428.421875
314.5,0.269757639620653,0.247920790495382,183850.078125,174156.765625
315.5,0.268703898840885,0.248317101057969,183899.484375,173549.5
316.5,0.268703898840885,0.248636385680767,183640.21875,172625.109375
317.5,0.269757639620653,0.248904770543875,187076.6875,171405.9375
318.5,0.267650158061117,0.249151475882411,187601.515625,169919.1875
319.5,0.258166491043203,0.2494075153445,259953.453125,168195.96875
320.5,0.221285563751317,0.249704532074149,165410.765625,166270.1875
321.5,0.221285563751317,0.250073449512163,169461.046875,164177.40625
322.5,0.231822971548999,0.250543279602602,228508.609375,161954.75
323.5,0.201264488935722,0.251140369917531,116769.328125,159639.21875
324.5,0.209694415173867,0.251885777933133,117904.046875,157265.828125
325.5,0.221285563751317,0.252795938643162,141484.671875,154868.3125
326.5,0.245521601685985,0.253881491687434,130496.9375,152477.40625
327.5,0.243414120126449,0.255146726822926,127191.875,150120.359375
328.5,0.243414120126449,0.25658909395318,121323.5625,147820.21875
329.5,0.241306638566913,0.258200199885379,120159.4375,145596.640625
330.5,0.241306638566913,0.259964649542316,121010.8984375,143463.5625
331.5,0.245521601685985,0.261861360072148,126874.25,141430.609375
332.5,0.256059009483667,0.263864412284303,138396.359375,139503.375
333.5,0.252897787144362,0.265943525434588,134607.828125,137683.15625
334.5,0.257112750263435,0.26806518908593,142867.859375,135967.6875
335.5,0.276080084299262,0.270193963979433,137932.390625,134351.921875
336.5,0.282402528977871,0.272293397763297,128223.8359375,132827.59375
337.5,0.29504741833509,0.274327499020842,133280.96875,131385.328125
338.5,0.292939936775553,0.276261297353378,127240.640625,130014.4765625
339.5,0.292939936775553,0.278062837202447,129671.7578125,128704.03125
340.5,0.29504741833509,0.279703093433756,134375.21875,127442.15625
341.5,0.307692307692308,0.281157999281502,140360.953125,126218.1484375
342.5,0.306638566912539,0.282408728537468,135854.234375,125023.4296875
343.5,0.307692307692308,0.283441603933865,125213.515625,123850.9921875
344.5,0.312961011591149,0.284249732121896,109404.359375,122696.4765625
345.5,0.309799789251844,0.28483201232678,108236.6640625,121557.21875
346.5,0.299262381454162,0.285193475690513,97302.25,120435.9296875
347.5,0.30031612223393,0.285344650068851,111676.09375,119334.828125
348.5,0.30031612223393,0.285302021519928,112092.6875,118263.0546875
349.5,0.299262381454162,0.285086251790327,116617.484375,117233.4140625
350.5,0.310853530031612,0.284721440459901,144028.625,116260.671875
351.5,0.310853530031612,0.284234990873935,136578.078125,115364.8046875
352.5,0.292939936775553,0.28365586839607,138135.484375,114569.5703125
353.5,0.277133825079031,0.283013701287026,131175.125,113900.109375
354.5,0.269757639620653,0.282337432050406,126180.015625,113385.8828125
355.5,0.268703898840885,0.281654442954866,112309.34375,113057.6328125
356.5,0.266596417281349,0.280989636365651,117708.59375,112946.796875
357.5,0.256059009483667,0.280363938380494,86427.0078125,113084.546875
358.5,0.250790305584826,0.279794406250609,70011.9296875,113501.125
359.5,0.247629083245522,0.279293348980671,66506.203125,114224.453125
360.5,0.252897787144362,0.278867941381076,80713.3984375,115278.03125
361.5,0.255005268703899,0.278520281845255,71680.640625,116682.90625
362.5,0.26027397260274,0.278246721640658,80545.453125,118451.1875
363.5,0.285563751317176,0.278039223099749,95640.03125,120589.0234375
364.5,0.285563751317176,0.277885784775339,95317.390625,123096.8203125
365.5,0.282402528977871,0.277770246753479,104116.3984375,125963.515625
366.5,0.282402528977871,0.277674099128442,103927.9609375,129170.796875
367.5,0.279241306638567,0.277576865775474,92305.6484375,132692.09375
368.5,0.279241306638567,0.2774578593671,93200.5078125,136492.765625
369.5,0.288724973656481,0.277295499110612,121387.0859375,140528.109375
370.5,0.284510010537408,0.277069787811141,123051.8671875,144748.40625
371.5,0.28345626975764,0.276762372302653,125008.9765625,149096.1875
372.5,0.284510010537408,0.276357287996921,141260.53125,153509.484375
373.5,0.285563751317176,0.275841640008437,148259.390625,157921.96875
374.5,0.285563751317176,0.275206369471943,165400.03125,162265.609375
375.5,0.297154899894626,0.274445868099841,204925.953125,166472.296875
376.5,0.296101159114858,0.273558201819482,202077.90625,170474.859375
377.5,0.299262381454162,0.27254530384446,205326.359375,174209.171875
378.5,0.299262381454162,0.271412239924197,231205.90625,177615.1875
379.5,0.301369863013699,0.270167309501199,272312.125,180640.609375
380.5,0.280295047418335,0.268820690515126,240430.78125,183238.4375
381.5,0.269757639620653,0.267384460907919,184917.9375,185371.65625
382.5,0.261327713382508,0.265871987671429,165425.390625,187013.3125
383.5,0.226554267650158,0.264297341369491,189410.703125,188147.65625
384.5,0.240252897787144,0.262674404940574,223676.3125,188768.71875
385.5,0.239199157007376,0.261016778000059,207722.921875,188883.59375
386.5,0.246575342465753,0.259337769510016,342194.59375,188510.53125
387.5,0.242360379346681,0.257649593125062,250488.96875,187678.046875
388.5,0.257112750263435,0.255963456647979,225281.0625,186428.03125
389.5,0.265542676501581,0.254289985474445,242636.265625,184807.953125
390.5,0.247629083245522,0.25263901574989,191563.203125,182876.28125
391.5,0.250790305584826,0.251019971009666,220952.546875,180697.21875
392.5,0.26027397260274,0.249442853712121,197922.9375,178340.765625
393.5,0.257112750263435,0.247917152081023,144823.65625,175879.25
394.5,0.257112750263435,0.246452987527239,144823.65625,173386.640625
395.5,0.257112750263435,0.245060970009356,144168.984375,170934.390625
396.5,0.262381454162276,0.243752935464465,149862.28125,168592.71875
397.5,0.240252897787144,0.242541525067508,128221.09375,166425.859375
398.5,0.229715489989463,0.241440399911755,117514.2109375,164493.265625
399.5,0.227608008429926,0.240463938002608,115845.3046875,162845.859375
400.5,0.227608008429926,0.239627127994167,115720.390625,161526.828125
401.5,0.227608008429926,0.238944647073299,115720.390625,160569.390625
402.5,0.227608008429926,0.23843190776311,115720.390625,159997.71875
403.5,0.227608008429926,0.238103396867539,125325.4921875,159827.109375
404.5,0.212855637513172,0.237973205292359,127781.7421875,160062.234375
405.5,0.209694415173867,0.238055586625924,122434.59375,160701.5
406.5,0.209694415173867,0.238361975774611,122434.59375,161732.1875
407.5,0.209694415173867,0.238902089640825,122434.59375,163135.984375
408.5,0.232876712328767,0.23968408753738,196648.53125,164888.71875
409.5,0.223393045310854,0.240713907472589,148643.765625,166959.859375
410.5,0.233930453108535,0.241995377880813,202772.984375,169314.515625
411.5,0.246575342465753,0.24353005851276,207049.578125,171914.125
412.5,0.24868282402529,0.245316828797252,217124.71875,174718.984375
413.5,0.241306638566913,0.247351902411752,180882.78125,177687.578125
414.5,0.239199157007376,0.2496288582813,129546.3828125,180777.984375
415.5,0.239199157007376,0.252138393453063,130044.140625,183948.375
416.5,0.238145416227608,0.254868009107702,125894.453125,187157.984375
417.5,0.234984193888303,0.257802383892866,138825.140625,190368.40625
418.5,0.234984193888303,0.260922795960298,144694.984375,193542.9375
419.5,0.24868282402529,0.264207845782513,244833.46875,196646.796875
420.5,0.249736564805058,0.267632879290047,242325.953125,199649.6875
421.5,0.250790305584826,0.271171265212876,248712.09375,202526.15625
422.5,0.265542676501581,0.274793332519822,265294.875,205253.5625
423.5,0.277133825079031,0.278467597684962,311175.34375,207813.015625
424.5,0.279241306638567,0.282161569949223,254968.703125,210190.078125
425.5,0.279241306638567,0.285841251965326,246085.171875,212374.375
426.5,0.29504741833509,0.28947378633925,246653.625,214359.484375
427.5,0.302423603793467,0.293026841316551,163928.515625,216141.4375
428.5,0.307692307692308,0.296470061443153,271286.03125,217722.734375
429.5,0.316122233930453,0.299775312981984,167729.34375,219104.953125
430.5,0.315068493150685,0.302918629974975,157694.796875,220292.421875
431.5,0.316122233930453,0.305879226404738,157568.03125,221291.765625
432.5,0.350895679662803,0.308640775610138,187943.546875,222109.0625
433.5,0.349841938883035,0.311190931875592,225135.0625,222751.734375
434.5,0.353003161222339,0.313522274758604,294984.59375,223226.9375
435.5,0.343519494204426,0.315631354910268,269534.34375,223540.265625
436.5,0.348788198103267,0.317518833060752,291350.53125,223697.0625
437.5,0.34668071654373,0.319187554857029,261051.609375,223700.78125
438.5,0.343519494204426,0.32064335448667,257001.875,223554.25
439.5,0.345626975763962,0.321892534860681,235121.28125,223257.484375
440.5,0.348788198103267,0.322941968969337,245654.46875,222807.328125
441.5,0.308746048472076,0.323798115596989,216113.875,222200.328125
442.5,0.290832455216017,0.324466293548464,161646.40625,221431.03125
443.5,0.253951527924131,0.324950236655427,182445.703125,220492.34375
444.5,0.245521601685985,0.325251683783151,137594.1875,219375.890625
445.5,0.317175974710221,0.325370887647347,231298.046875,218072.890625
446.5,0.349841938883035,0.325306489150989,203353.09375,216574.90625
447.5,0.351949420442571,0.325056720661063,205746.640625,214874.234375
448.5,0.351949420442571,0.324620004246735,266439.53125,212965.21875
449.5,0.344573234984194,0.323996109125108,298347.78125,210844.390625
450.5,0.34668071654373,0.323188088136102,304920.5625,208513.96875
451.5,0.34668071654373,0.322202367745248,221568.6875,205978.34375
452.5,0.348788198103267,0.321050675136856,200786.390625,203248.796875
453.5,0.348788198103267,0.31975102341815,200786.390625,200341.90625
454.5,0.355110642781876,0.318327758354162,201166.015625,197280.390625
455.5,0.363540569020021,0.316812452300196,206852.8125,194093
456.5,0.363540569020021,0.315243453023957,220454.390625,190812.8125
457.5,0.354056902002107,0.313665520649354,236486.125,187479.578125
458.5,0.327713382507903,0.312128590229065,241629.015625,184135.859375
459.5,0.31190727081138,0.310686559332074,177172.609375,180827.390625
460.5,0.282402528977871,0.309394542093222,135315.765625,177600.21875
461.5,0.282402528977871,0.308308401403192,139856.90625,174502.03125
462.5,0.278187565858799,0.307482393423053,135242.15625,171578.640625
463.5,0.267650158061117,0.306965697089303,134725.921875,168868.453125
464.5,0.257112750263435,0.306801459803778,152746.875,166407.78125
465.5,0.238145416227608,0.307024290378987,149272.609375,164227.59375
466.5,0.236037934668072,0.307658758530503,99514.671875,162349.453125
467.5,0.234984193888303,0.308718126489548,100085.6484375,160787.25
468.5,0.234984193888303,0.310203954681968,100268.8203125,159547.59375
469.5,0.233930453108535,0.312105532905447,103219.5234375,158626.8125
470.5,0.278187565858799,0.314399701224521,124898.28125,158017.734375
471.5,0.286617492096944,0.31705241462537,137525.71875,157701.96875
472.5,0.32349841938883,0.320019058288894,157730.859375,157656.90625
473.5,0.32349841938883,0.323245924403912,147144.21875,157856.15625
474.5,0.32349841938883,0.326672775988866,147109.28125,158270.5
475.5,0.325605900948367,0.330233351530945,150476.734375,158869.15625
476.5,0.361433087460485,0.333858060274959,167775.640625,159622.6875
477.5,0.361433087460485,0.33747517418167,167775.640625,160502.046875
478.5,0.378292939936775,0.341013430864131,214316.5,161480.09375
479.5,0.379346680716544,0.34440310555635,251149.59375,162533.640625
480.5,0.380400421496312,0.3475771860011,179937.984375,163643.53125
481.5,0.380400421496312,0.350473386898334,163127.640625,164794.15625
482.5,0.380400421496312,0.353034698250656,162956.796875,165973.03125
483.5,0.384615384615385,0.35520947820566,168538.125,167170.5625
484.5,0.379346680716544,0.356952943691739,169504.34375,168379.375
485.5,0.377239199157007,0.358226643854734,158227.921875,169594.21875
486.5,0.377239199157007,0.358998841101451,158227.921875,170808
487.5,0.385669125395153,0.359246180216962,150802.125,172015.390625
488.5,0.385669125395153,0.35895238756006,148460.421875,173207.390625
489.5,0.386722866174921,0.358107744514623,149712.421875,174371.765625
490.5,0.388830347734457,0.35671010685327,152180.59375,175494.875
491.5,0.391991570073762,0.354763946537257,158223.59375,176559.171875
492.5,0.391991570073762,0.352280844800604,158223.59375,177544.4375
493.5,0.398314014752371,0.349278816391406,172049.21875,178426
494.5,0.382507903055848,0.345782091836738,167595.171875,179177.515625
495.5,0.38145416227608,0.341820627431757,187035.15625,179772.109375
496.5,0.378292939936775,0.33742943774249,173797.921875,180182.515625
497.5,0.379346680716544,0.332648131425134,218308.859375,180382.5625
498.5,0.374077976817703,0.327519649174642,227957.03125,180348.390625
499.5,0.376185458377239,0.32208977775828,231271,180059.65625
500.5,0.322444678609062,0.316405437467331,230350.578125,179500.703125
501.5,0.267650158061117,0.31051405443654,222782.546875,178659.765625
502.5,0.269757639620653,0.304462475870953,323780.59375,177530.46875
503.5,0.263435194942044,0.298296082708797,194314.5,176112.5625
504.5,0.269757639620653,0.292057659500019,156305.390625,174410.953125
505.5,0.268703898840885,0.285786464259771,163166.296875,172435.203125
506.5,0.265542676501581,0.279517745738325,167755.125,170199.75
507.5,0.264488935721812,0.273281914417026,153949.40625,167721.96875
508.5,0.263435194942044,0.267104693528179,136379.953125,165021.1875
509.5,0.266596417281349,0.261006885215759,159307.421875,162118.921875
510.5,0.244467860906217,0.25500447109857,197726.671875,159037.21875
511.5,0.234984193888303,0.249108423833207,174797.375,155797.875
512.5,0.22550052687039,0.243326436203386,127177.203125,152422.09375
513.5,0.223393045310854,0.237661803661063,123654.8203125,148929.59375
514.5,0.226554267650158,0.232115510532639,126155.7578125,145339
515.5,0.226554267650158,0.226685669900414,129635.0859375,141667.265625
516.5,0.228661749209694,0.22136857438082,133894.5,137929.390625
517.5,0.220231822971549,0.216159080456807,182649.625,134138.953125
